101489,南屏景区
33810097,巨龙温泉·水世界
85528,江南天池
80683,达蓬山旅游度假区
88231,巨石山
10558773,老山国家森林公园
88950,诸葛八卦村
79272,蛇蟠岛
97547,神牛谷漂流
91630,甘家大院
25247723,灵江源景区
39799772,欢乐岛游乐园
75714,莫愁湖景区
49630215,扬州极地海洋世界
71572534,莫干山魔方乐园
97448,浙北峡谷漂流
79451869,金华万泰海立方海洋公园
86644,浮梁古县衙景区
13647371,生命奥秘博物馆
97314,海天一洲
97428,石梁飞瀑
86121,桃花岛风景区
87952,象山石浦檀头山岛
70400953,上引生活水世界
85796,楠溪江风景旅游区
77237,大龙湫景区
36427993,浦江郊野公园
20911469,扬州水上乐园
99900,夹溪河漂流
82267972,融创·欢喜欢喜乐园
51882595,裸心堡
76178,水绘园
87968,马仁奇峰风景区
77333,灵谷洞
13566832,龙溪漂流
97447,浙北大峡谷
79700,太极洞
78437157,上海泡面博物馆
13554041,百丈飞瀑漂流
82198,艺圃
10519563,夫子庙大成殿
77415448,太湖秀剧场
62087920,上海星空失恋博物馆
56819163,海澜飞马水城
33786782,瑞安幸福谷乐园
88718,灵山风景名胜区
76212,石桅岩
52521176,三江夜游
85282,查济
10536578,金庸书院
76419,芙蓉谷
57153236,星立方蹦床主题公园
88254,祁门牯牛降
91693,源芳大峡谷漂流
10770412,莫干山峡谷漂流
75818,鉴湖
86822,灵峰景区
34160075,台州湾野生动物园
10795175,张家港市暨阳湖欢乐世界
101245,五泄奇幻漂流
10559377,南长街
10795423,天生桥景区
91527,方塔园
76271,徐凫岩玻璃栈道景区
75792,法雨寺
10770740,水墨汀溪风景区
90680592,紫金山昆虫博物馆
13692999,可园
10532907,鼎湖峰
23088375,无锡海洋馆
28497148,太阳岛沙滩
30052415,乌村
10547735,浮盖山峡谷漂流
10558624,虞山景区
68092202,温州童游城主题亲子乐园
27743761,愚园
81726,音乐台
101118,杨家寨
61939809,无锡融创文旅城
82229,招宝山
75731,环秀山庄
80866,朱家尖白山景区
78091,梁祝文化公园
89059,梁皇山景区
79697,敬亭山
13207023,泽雅漂流
97530,药王山
55706180,茅洋玻璃栈道
33634773,裸心谷
77674,大沙岙
75730,怡园
23050509,好行观光巴士
30801907,嘉兴极地海洋馆
87992,溱湖国家湿地公园
83300,鄣山大峡谷
13324609,泡泡水上乐园
101345,花岙石林
10758971,BUS TOUR 上海观光游
85706,遂昌金矿国家矿山公园
76189,千灯古镇
85688,十八涡景区
89058,前童古镇
70531876,三清山逍遥谷
61912587,南山漂流
10795224,神龙谷漂流
97566,月湖公园
56146161,七星谷景区
86832,灵岩景区
56381204,爵隐马术
88023564,象山上周玻璃桥
79271,仙叠岩
76170,天池山
90615,中国醋文化博物馆
56383154,小猪佩奇的玩趣世界
13551383,邬家庄园水上乐园
33765064,古运河夜游
76239,新昌大佛寺景区
87258,台州海洋世界
97430,梅花洲
31082471,千峡湖生态旅游度假区
71530793,豫园星空梦幻馆
13806244,周浦花海
10524116,金华动物园
34267754,路桥石浜水上乐园
10519603,淹城遗址公园
61937281,庾村文化市集
58378241,梵高星空艺术馆
71573604,宁波火车来斯体验园
78415685,莫干山桃坡探险乐园
101974,弘阳未来世界
82248,神丽峡
55190155,路虎湖州体验中心
18244545,大阳山植物园景区
78919062,云上草原星空滑雪场
13210468,仙龙峡漂流
101977,清名桥古运河景区
15055054,四方当代美术馆
76249,小莲庄
10558756,陶祖圣境
89377,神龙谷
85283,江南第一漂
98177,九华天池
85683,安吉黄浦江源漂流
79307,天宁寺
75814,沈园
91717,秀里景区
76800,月湖雕塑公园
61584776,梵高星空艺术馆
79508,卢宅建筑群
56706154,汤山矿坑公园
79391,廿八都
24652276,清水湾水上大世界
88526,望海楼
36952825,宝龙美术馆
79454,李坑景区
100995,徽州大峡谷
61933266,中南玄武湖乐园
13359219,珍珠泉水上世界
99846,东林寺
92248,扬州八怪纪念馆
22946799,泽雅龙溪漂流
55698155,《寻梦山塘》实景演出
10524104,大禹陵
10524119,南京路步行街
91339,明珠湖公园
76210,崖下库
97473,千佛山景区
67830112,秋雪湖水世界
92333,天宫庄园
31050692,创想机器人科技馆
60514878,紫金山探险公园
84613568,莫干山庾村景区
76310,锡惠公园
55703180,灵江源高空河道漂流
10770415,宁波科学探索中心
77318,方洞
61113067,双童山景区
78582560,上海奇幻解压馆
71570612,荣耀天空之城玻璃漂流
28619184,南通洲际绿博园
10758598,恐龙谷温泉
28418882,仙人谷漂流
33034650,绍兴镜湖湿地儿童乐园
22867277,玉帘瀑布
79522,东山雕花楼
10758140,西津渡古街
31672237,顾村公园自然谷恐龙乐园
75750,南山
82633,镜湖国家城市湿地公园
29883446,青田乐园室内滑雪场
79387,龙游石窟
10548056,小黄山大峡谷漂流
13656748,纸箱王主题创意园区
56094159,华谊兄弟电影世界星光大道
98219,卢村
10548203,《观世音》演出
18421292,阳澄湖半岛旅游度假区
23423952,雨发生态旅游区
93345,射雕英雄传旅游城
65192154,江南环球港世界港口小镇
57143158,赛梦微缩世界·百年外滩
82299,箬寮原始林
13698741,云澜湾温泉
20971425,西递石林景区
77292,中国宜兴陶瓷博物馆
57153305,欧诗漫珍珠小镇
22567526,好望角欢乐水世界
61117220,瓯江夜游
48561582,德清桃坡新西兰滑板车
53467154,铜钹山漂流
79532,石公山
85610,马陆葡萄主题公园
75817,吼山
76501,海宁潮
10519973,达蓬山亲子乐园
97285,保国寺古建筑博物馆
10520215,中国黄酒博物馆
23104161,马可波罗花世界
18832201,杭州湾海上花田
10558745,华西村
87768970,银杏谷激情漂流
98673,上海鲜花港
92314031,水竹湾峡谷漂流
92335,洞头风景区
76793,曲水园
101105,百丈崖
83290,庆安会馆
91001,长风公园
82263,江湾景区
31704258,上海欢乐谷·神奇马戏团
28619212,乐世界儿童王国
75805,鲁迅故里景区
57125977,宝库匠心馆
35191088,复星艺术中心
56373243,芜湖方特旅游区
86093,滴翠潭
31678902,艺仓美术馆
97487,寿仙谷漂流
22645050,麦鲁小城
71571612,宁波阿狸田野农场
30434122,绍兴科技馆
90287,九华大王洞风景区
18023594,圆通寺
55415160,动霸CHUA蹦床乐园
75701,中山植物园
76199,天池
77661726,莫干山玩得疯乐园
49938738,朱家尖渔人洲码头安康出海捕鱼体验
10523915,船村
75723,梅园
76191,芦花荡
101315,棠云西江漂流
15396862,椒江潜艇观光基地
48927551,莫干山胡润山浩丛林冒险乐园
86090,防风山
88304,昆山《四季周庄》演出
96765,金凤凰温泉度假村
10519473,老盐仓
30623104,龙凤谷景区
92119,上海滨海森林公园
41202511,启迪乔波滑雪场
87725,李香君故居
86045,大唐贡茶院
76221,双桥
97262,白龙潭水上乐园
87990,溱潼古镇
55415174,海昌萌宠Park
10519401,湘家荡月亮湾沙滩
87942,瓜渚湖
95654,月沼
76198,莫干湖
70025362,岭南景区
30501652,长兴岛郊野公园
35809720,中国海影城海上传奇主题乐园
33764982,柯岩景区乌篷船观光
10523085,东浦古镇
86626,洪源仙境
79398442,上海星空艺术馆（遇光星球）
97534,绍兴黄酒城
29975161,固城湖水慢城
76232,退思园
20358337,蚕乐谷
75743,扬州双博馆
97422,清水湾沁温泉
79509,百山祖景区
89758,茅山新四军纪念馆
24650820,金坛茅山风景区
92723674,国家地理·深蓝EXPLORING BLUE
10795090,仙龙峡运动营地
98507,南翔古镇
24934300,王位山
23529077,天鹅堡室内滑雪场
85362,焦山古炮台
92081,八音盒珍品陈列馆
57151330,独角兽星空艺术馆
98617,上海东方地质科普馆
33033293,莫干山民国图书馆
82562709,华腾猪舍里
69560244,湖州市驾云山风景区
97382,九溪欢乐谷
56381173,达人村
61934627,乐岛
90511,西小河历史街区
10542012,旭光台
22544525,守拙园
94317781,上海奇境迷宫探险馆
87769,平江路历史街区
10795310,大浦乡村世界
91524,西山
100689,善琏湖笔小镇
85213,鲍家花园
61453154,申城观光双层巴士
48654510,松岭部落
18195641,观瀑亭
39157680,莫干山沈园户外拓展营地
10547795,枧潭漂流
31065935,开心休博园
10758204,南北湖
56376192,水晶公主轮
85746,河阳古民居
33786686,依云岩泉水会
33520619,梦享海洋公园
86604,济公故居
76236,海神庙
76262,天悦湾南长涂沙滩
99292,苏州园林博物馆
82199,虹饮山房
85274,龙泉洞
79128,占鳌塔
79129,鱼鳞石塘
79130,陈阁老宅
10536620,丰子恺纪念馆
10537209,环翠公园
10519444,含山旅游区
10759302,鉴湖高尔夫球会
55703172,柯桥水上旅游巴士
57239179,乐岛水上三轮车
77663717,安吉戎创拓奇军旅文化园
56746158,大梦微城火车模型迷你世界主题乐园
79279,东西岩景区
88660581,塘河夜画
93327,舞龙峡景区
10794527,桃渚古城
67630588,奇云大漂流
76582,光明顶
55421173,米开朗冰淇淋博物馆
36831332,绍兴古城
10536941,徐锡麟故居
79398445,中国湖笔文化馆
79958598,万沅网咖(滨海天心店)
79958622,风宇网吧
79958740,新世界网吧
79958934,雀友棋牌
79959061,芙蓉的士高歌舞厅
79959087,昌明棋牌
79959215,浩东健身
79959229,158足道
79959294,小丫头足浴(袍江店)
79962564,白金瀚宫KTV(马臻路店)
79972085,名城影院式足道
79984956,韩都汗蒸
84556760,多乐岛运动娱乐城（蹦床公园）浦东永乐广场店
79663,褒禅山景区
97617,云和湖仙宫景区
79280,石门洞
20361818,东旦时尚运动沙滩
101104,杏花村风景区
90053006,飞腾峡漂流
76792,醉白池
79600,凤城河梅园
60699848,尚田小镇
70348561,MOUMOU海岛农场
71534497,安吉灵溪山风景区
96345,天颐温泉
84663,打鼓岭
101343,四明山地质公园景区
85687,白石湾景区
57153282,风崖谷
29079407,马溪漂流
87916,高淳老街
10524126,护城河
77445553,野鸽公园
97492,唐风露天温泉
99907,香溪漂流
56382174,新浜荷花园
44181759,涟泉大江户（上海莘庄店）
97783,古猿人洞
23052459,荷花博览园
79661,紫微洞
56382185,太湖湾露营谷
10758595,瘦西湖温泉度假村
24649136,吹台山森林公园
97377,九龙谷漂流
76240,十九峰
93029559,长生鹿苑
97491,瑞安双溪寨漂流
34371537,滑鼠丛林飞越探险乐园
49183606,花千谷主题乐园
79529,启园
33111210,宁波植物园
18240648,江苏万驰国际赛车场
55337157,植物大战僵尸农场
57151337,新街口音乐星空艺术馆
71540663,海之湾户外大本营
79698,中国鳄鱼湖
79277,大鹿岛
10771464,宣纸文化园
61461155,永泉忆江南十二景
89952,缥缈峰
61907757,大地之光艺术公社
97464,磐安百杖潭
36232774,飞鸿滑草场
97427,深溪峡谷漂流
10547911,九华山大愿文化园
100734,“渔光曲号”环港环岛
33764225,火车来斯
13566824,花园游乐园
85586,城市生态森林公园
92243,万鸟园
61948500,涟泉大江户(虹桥店)
76256,啬园
28758987,甪直古镇游船
56735158,Mr.Kuma雪之乐园
79535,雨花胜境
76971,课植园
93500,大鄣山卧龙谷
91765,召稼楼
24062160,张家港梦幻海洋王国
97417,达人谷度假乐园
77224,三折瀑景区
10794719,扬州天乐湖嬉乐谷
56097190,东太湖游泳场
10519675,金山嘴渔村
97496,天脊龙门
82102,凤凰岛生态旅游区
80238,丽水古街
13562508,姑苏水上游
47959004,雁荡山飞拉达景区
94234346,西汉广德国都景区
49186472,艾瑞克真雪滑雪中心
10795385,温岭方山景区
89948,明月湾古村
10794741,柏庄儿童王国
95247093,鹏新海洋世界
91337,瀛东村
23911061,慈溪达蓬山温泉
79256,沈家门渔港
81897176,象山龙屿旅游景区
18560546,《梦里老家》实景演出
101480,新安江滨水旅游景区
30635070,江南古运河游船
93354,九子岩景区
80324,塔川
10548643,根宫佛国文化旅游区
49183615,周庄绿乐园
79369,绮园景区
101106,蓬莱仙洞
79435,永安溪漂流
99918,徽商大宅院
13695490,锦林佛手文化园
31183193,千华古村
10554697,大阳山国家森林公园
55416186,天乐湖漂流
93521,铜钹山景区
79287,仙霞关戴笠故居
13412821,佛缘谷漂流
71519336,TaxiWay飞行中心（梅奔旗舰店）
90053012,第十六届中国国际动漫游戏博览会CCG EXPO2020
70529735,潘多拉星空艺术馆（无锡旗舰店）
28408248,迪士尼小镇
91733,金牛湖
71540082,东方巨石阵
13806250,上海木文化博物馆
33105705,覆卮山冰川漂流
56601171,来安兴茂国际旅游度假区
75793,慧济寺
70322146,上海摸摸乐萌宠园室内动物园
63599716,西太湖影视基地
24363561,新魔幻趣味馆
10758920,荷花山漂流
100656,慈城古县城
50955872,上海寻梦源梦水乡
82358,南禅寺
28627556,瘦西湖游船
65194413,太平湖峡谷漂流
56746154,永银钱币博物馆
92038,东关街历史街区
10548059,千年香榧探险漂流
23866596,扬州乐园
82121,苏州博物馆
81751,静思园
69099604,杨家寨高空玻璃漂流
97562,峡谷景廊
49211956,苏州5D星空错觉艺术馆
79077080,东钱湖山水君澜度假酒店长乐里山汤泉
88267,太湖山景区
10524093,城隍庙旅游区
101351,江南大峡谷军事漂流
13399043,浙中乐园
24757495,苏州湾王焰温泉
95247041,龙川峡谷漂流
10558596,玄武湖
10519872,雪浪山生态园
82667,东钱湖福泉山景区
92265465,月亮湾风景区·水上乐园			
48577719,鲜花小镇
76204,芙蓉古村
33141703,文峰公园海洋乐园
77675,半屏山
77264,小赤壁
28191351,云澜湾·四季花海乐园
31050635,溱湖海洋世界
13721594,上弦机械密室逃脱工作室（七宝老街店）
45271812,汤悦城市漫生活广场
97555,天宫城堡
10558287,山塘昆曲馆
10524092,新天地
22866803,阳产土楼
44179737,象山源之圆温泉馆
30761488,灵峰山景区
18150091,波兰倒置屋
78745670,元祖梦世界
97400,龙穿峡景区
91536,古猗园
29950533,上海薰衣草公园
51112161,浙江安吉热气球自由飞行
93343,东沙古镇
84386311,世界插画大展：安徒生终身成就奖50周年展
63612231,冰天雪地乐园
93283,凤城河乔园
87978,陶辛水韵
31794254,乐水滴水湖水上运动基地
85609,寿仙谷
56602172,灵峰山森仙动物农场
79506,方岩风景名胜区
97598,天下银坑景区
80828,百丈飞瀑
10548118,溧水周园
90053013,潘家小镇情人谷
30554998,天目湖美岕山野温泉
10758887,颐尚温泉
93188774,鄣吴溪漂流
15011817,巴布洛生态谷
10559177,滴水湖
10644520,怪潭景区
95838563,2020上海金山城市沙滩 “Hold浪”音乐啤酒嘉年华
91489,南京1912街
55185157,金鸡岩景区
48265531,九龙湾花彩小镇
10773384,黎里古镇
33190543,太湖之星摩天轮
61949534,恐龙人俱乐部（上海白玉兰广场店）
89312269,皖南大峡谷激情漂流
82779,大红岩景区
101551,第九洞天大穿越
86043,仙山湖风景区
80268,中华艺术宫
93334,秀山岛滑泥主题公园
10795252,东钱湖陶公岛景区
20358309,纸箱王主题乐园
97483,石鹅湖
56383208,洞头海上高空蹦极
71530446,欧悦水上乐园
10520556,玉女潭景区
13210502,黄金谷漂流
87849,1933老场坊
83299,恩龙世界木屋村
10758924,宁海森林温泉
85529,九龙峡景区
60696966,上房园艺·梦花园
51119374,赣东北水上乐园
93321,西溪旅游文化景区
101487,夏霖九天银瀑风景区
10770485,青龙双河漂流
30791910,三国村
92077,上海儿童博物馆
24032367,梦多多小镇儿童社会体验公园
52524287,威尼斯水城
33764587,谷里薰衣草庄园
13484792,秋浦河水上乐园
93286,凤城河望海楼
82395,卢氏盐商住宅
79559407,南京恋爱博物馆
94853,华侨城云海温泉
95050103,青龙潭激情漂流景区
29909600,好莱坞魔法城
10758346,热带风暴水上乐园
101961,秋浦河景区
24653215,天荒坪风景区
10758345,碧海金沙
31679731,德云社
10548698,上海城隍庙
87965,芜湖方特欢乐世界
83735,马勒别墅
56291154,湖州飞鸿滑草场
85619,枸杞岛
13378886,会稽山峡洞漂流
90993,泰晤士小镇
10524181,龙川风景区
31660186,老码头阳光沙滩
18603672,田园东方蜜桃村
90916352,安吉潴口溪水上乐园
80269,上海老街
28479444,NBA乐园
69579264,嵊泗列岛风景名胜区
15410417,张省艺术馆
71540259,苏州失恋博物馆（旗舰店）
23129901,长城梦世界影视城
40040945,中国3D打印文化博物馆
31678187,花开海上生态园
13695484,CFC飞行公馆
78408028,小灶村体验农场
10520092,西山雕花楼
98941,老门东历史街区
18208192,恐龙城迪诺水镇
30516219,大如意圣境
87267,仙居风景名胜区
36764136,神马农场
18400407,珍得巧克力剧院
10762997,牯牛降九龙
36489578,艾酷极限蹦极俱乐部
10524108,南塘老街
86040,长兴八都岕景区
89409496,千年绮华-从敦煌到高昌宝石壁画沉浸式展览
76347,方塔园
50961267,阳澄湖水上公园游乐场
61906810,途居南通开沙岛露营地
97906,深业半汤御泉庄温泉
34491042,宜兴竹林漂流
82653,老外滩
30629589,嘉南美地半山温泉
10558602,烟雨长廊
22644992,秋雪湖欢乐世界
98514,南翔檀园
10770546,太仓现代农业园
10758356,上海马戏城
56095155,花山滑翔伞基地
31658845,奉新海滩
79350413,上海松江梵高梦境星空馆
23088437,古徽州文化旅游区
80129,南京明故宫遗址公园
33177877,宜兴竹海国际氡泉
56376218,池杉湖国家湿地公园
87973,丫山花海石林
57153281,栖心谷
87773072,天台山大瀑布
73430433,汽车来斯
18208214,SAM主题乐园
92115,佘山国家森林公园
57719353,1192弄老上海风情街
86026,中国湖笔博物馆
55421170,万博鱼游艇会
33834234,夏渡水上乐园
23462268,捺山地质公园
36690626,宝燕乐园（旗舰店）
69217728,月亮湾风景区
43966685,猪猪星球
15156815,上海世博展览馆
10523819,思南公馆
64261223,苏州失恋博物馆（观前旗舰店）
101339,浙东大竹海景区
77445628,宁波多乐岛蹦床乐园
76155,梅花山
31677785,泰迪熊主题乐园
13471304,南极漂流
15398259,冒险森林
10794836,图影生态湿地文化园
92246,苏州太湖牛仔风情度假村
10795084,中国青瓷小镇·披云青瓷文化园
55622185,奈尔宝家庭中心
24826521,醉山野度假区
29887620,白马梦幻水上乐园
64259890,南通海昌萌宠Park
31678022,苏州御窑金砖博物馆
80117,茅盾故居
18090817,绍兴乌篷船观光
27241823,竹尖玻璃栈道
91469,南京大学
87771,剑山
71564255,苏州湾梦幻星空艺术馆
39832467,苏宁艺术馆
90289,仙寓山
79276,石塘
101108,鱼龙洞
82714,洞庭东山
76798,淀山湖风景区
80139,阳山碑材
55421159,赛乐姆水上乐园
24653330,同里国家湿地公园
25190646,提篮桥监狱
90994,甜爱路
10520511,王导谢安纪念馆
10795536,湖州月亮温泉
80264246,A+JUMP室内跳伞蹦床公园
34272458,五泄漂流
87835037,铁定溜溜
10524079,观前街
91386,香榧森林公园
76260,太湖旅游度假区
18100816,龙池山自行车公园
86027,赵孟頫艺术馆
97363,黄岩大瀑布
36228019,金沙滩
95683,中华孝道园
101990,信江源金沙谷漂流
87936,上海交通大学
69575008,南京野生动物园
79444217,【上海】陈奕迅2020年Fear and Dreams演唱会
13378919,苏州奕欧来奥特莱斯
79463602,滕头乐园
10520504,猴王谷景区
13298181,云台阁
10533357,浦东第一图书馆
80666,屏山村
95329106,翼天欢乐世界
79412,33米高南海观音
38335369,秋浦河怪潭漂流
61584777,上海奕欧来奥特莱斯
87865,毛泽东旧居
10797040,冰河谷漂流
92079,上海昆虫博物馆
39860172,桐庐漂流农家乐
96762,江南农耕文化园
15009193,江苏江宁汤山方山国家地质公园博物馆
77460268,浙江自然博物院(安吉馆)
97510,景星岩
87937,复旦大学
89819,休宁大熊猫生态乐园
10524080,唐城遗址
24033189,汤连得温泉馆（118店）
15058942,天德湖温泉
24301253,黄浦江
13167812,无锡影都华莱坞
10758888,汤山圣泉温泉
64264500,A+JUMP蹦床公园
15004453,宁波九峰山景区
75806,会稽山风景区
29931115,外滩观光隧道未来艺术馆
70400181,嘟噜嘟噜萌宠乐园(第一八佰伴店)
95757259,奇思妙想艺术馆
30624798,碧波泉水城
82652,鼓楼
39212173,欢乐岛水上乐园
87119,燕园
101888,中翔绍兴温泉城
87476,凤城河风景区
30541846,花谷奇缘
24843015,诚品书店
75781,送子来凤桥
56426197,小六石村
32773913,普陀山佛顶山索道
84019,西沙湿地公园
88281,香泉温泉
97033,凤城河桃园
30435597,小蜜蜂农场
100501,渔洋山景区
73342980,SlamBall斯篮搏运动娱乐中心
87928,松兰山海滨度假区
73428655,南通青青牧场
29874593,零度滑雪室内训练中心（环球港店）
29898761,大康水上乐园
91000,新场古镇
61428297,环球燃擎卡丁车（江南环球港店）
95679,镇江米芾书法公园
57153154,夏威夷汤泉
10758596,绿羊温泉
86224,千丈幽谷
97504,伍山海滨石窟
79530,三山岛
87835,吕四风情区
25161554,苏州太湖园博园
52865162,红岩溪漂流
36951501,林克斯温泉
24820329,若航南京老山直升机场
79255,定海古城
80221,东崖绝壁
98632,上海都市菜园
71565157,昆山流浪地球未来光影乐园
79450,屯溪老街
82529196,水母云-1618
87770,军山
10535840,苏州太湖湖滨国家湿地公园
95050386,野乐谷亲子乐园
61925593,龙映山高山急速水滑道漂流
92314048,营盘山国际营地暨知行园
79380,中国扬子鳄村
77636,华顶国家森林公园
101283,江南三民文化村
101982,桃江十三渚
15149653,石塘竹海
39860119,南汇新城海滩
59711782,蓝山湾木艺生态小镇
76172,陆巷古村
70531901,水域探秘 
13773605,安丰古街
36051158,漫园
86124,桃花峪景区
30099964,飞龙栈道
41202175,白马公园时光岛乐园
82870,外白渡桥
10771133,三清山金沙索道
90998,上海外滩美术馆
91002,人民广场
92265449,九号卡丁体验中心
83169,M50创意园
99322,无锡海底世界
52252120,雪浪山薰衣草园
89962791,温岭山海之韵
10532643,唐城
57154264,越剧小镇
30511887,天目湖御湖半岛温泉
31050707,江南大峡谷景区
82872,中国农民画村
77622749,泡泡公园
51709939,儿童公园
50957814,苏州黎里六悦·六悦博物馆
93504621,滩涂赶海乐园
85277,徽杭古道
98646,上海风电科普馆
31082549,上海名人蜡像馆
101116,虎林园
82206,绍兴鲁迅故居
56140154,不眠之夜Sleep No More
89634,花台景区
24826544,“蓝森号”黄浦江游轮
52520390,绿林谷景区
79658,姥山岛
95734820,【上海站】【限量抢票】第23届亚洲宠物展
61427317,宁海湾旅游度假区
86509,张家港凤凰山景区
10533489,殡葬博物馆
24718009,零度滑雪室内训练中心
79253,九龙山旅游度假区
70539005,伊酷拉精灵农庄
81469524,苏州Q宠乐园
98432,崇明岛国家地质公园
79442357,上海恋爱博物馆
91678679,白龙谷滑道漂流
78387847,疯狂卡丁车俱乐部
93506,九仙湖景区
90509,仓桥直街
13103134,巨浪谷水上乐园
33242808,圆明新园皇家动物乐园
97528,阳明温泉
100735,玉环漩门湾观光农业园
24653061,台州东方太阳城
82766,郭洞
76306,太湖仙岛
73135691,嘉兴MINI梦多多小镇
87054,苏州中国花卉植物园
78406039,芜湖爱丽茂动物王国
85527,黄浦江源龙王山(长潭村)
10533894,南汇嘴观海公园
13684629,天乐湖温泉
79218537,【苏州】张杰2020年「未·LIVE]演唱会
31862526,陆家嘴金融城环球艺术空间
10557830,天湖漂流
56810001,三瓜公社
56094182,太湖石窟
99150,南京地质博物馆
87979,天门山
79603060,夫子庙5D光影星空艺术馆
79435377,爱洛斯云廊
15009050,梅山岛
82695,瓦屋山
78415689,龙溪生态游乐园
10772982,上海当代艺术博物馆
79947,汪口
101135,天湖景区
79413,洛迦山
31677386,川沙老街
70021378,金鸡湖景区-金鸡湖音乐喷泉
31077329,九华神龙谷
38332638,夏威夷水上乐园
10758732,梁鸿湿地公园
79396039,【扬州】李宗盛2020年[有歌之年]演唱会
33207982,安庆海洋世界
56212167,扬州枣林湾园博园
80054077,上海静安区明当代美术馆
10795390,中国刺绣艺术馆
10519986,朱家角人文艺术馆
20908669,国家会展中心
82618,枫桥景区
97298,长谷洞天
87859,鹅鼻嘴公园
77602920,常州梵高星空艺术馆
90602,韩湘水博园
13656742,梅李聚沙园
15009099,高淳国际慢城
97514,响石山景区
67869253,三水滩度假区
58278680,金华双龙洞 
79310,篦箕巷
67836221,别桥原乡景区
33050779,西湖欢乐世界
36170769,芜湖科技馆
97761,凤城河画舫游船
79308,红梅公园
83762992,金华梦境自然博物馆
76180,南通博物苑
36224022,凤凰湖
88024,口岸雕花楼景区（柴墟古镇）
91634,狮子桥美食街
96763,恬庄古街
62177173,TaxiWay飞行中心(新天地店)
87833,圆陀角风景区
80176,三味书屋
97299,长兴城山沟景区
24652951,松兰山海滨浴场
51119388,《美女与野兽》音乐剧
70399677,龙现代艺术中心
25441325,Speed one 卡丁车（国际）卡丁车俱乐部
15046101,杨柳村古建筑群
81777,江岭景区
83294,铜铃山森林公园
95420073,大梦想城恐龙园
80275,长兴岛
61909812,水墨上河
13407549,新处峡绿谷漂流景区
70529095,大尖山滑翔基地
10535527,情侣园
25190836,真枪会射击俱乐部（奥体嘉业国际城店）
39195050,中国安吉生态博物馆
93926782,探洞工场（大宁旗舰店）
10763296,无锡长泾老街
18564008,捷安特工厂
29967919,东阳三都屏岩三都胜境景区
36841192,新华联童梦乐园
18390454,苏州吴中太湖旅游区
31077095,达摩古洞
87960,渔山列岛
96072,苏州旺山九龙潭风景区
13380975,册子岛月亮湾景区
87960058,桃花潭10℃竹筏漂流
95144977,汤山一品温泉
95657751,荷香民俗园
83709429,安吉驭风铜锣山飞行营地
39217624,意得梦幻水上乐园
101265,城市绿谷景区
52209780,蹦极
33764115,马畈农业奇幻乐园
92228,阳澄湖水上公园
58381230,龙潭花谷
65159960,zoonana萌宠科普乐园
80285,多伦路文化名人街
85407,浮山
76208,九漈石门台
87773,黄泥山
92116,世博后滩湿地公园
24653172,桃花坞
50955284,浙江横店热气球自由飞行
55413172,雁荡山峡谷漂流
24652979,苏州天幕
38650993,欢乐谷水上乐园
31078474,水八仙生态园
87821,上海消防博物馆
10572931,三衢石林
79007291,汤山漫温泉
84903,江南第一家
10535954,宋夹城考古遗址公园
80175,百草园
79463698,【上海】刘德华My Love2020年巡回演唱会
10536861,猛洞河仙溪漂流
10547918,达蓬山仙佛谷景区
55707198,逸帆航海俱乐部
36817518,佛顶寺
15009209,平山森林公园
91390,东白山
15397367,水上集市
25330865,阳山桃花岛景观公园
39608129,临海安基山滑翔基地
10771127,婺源熹园
13675971,长江观音景区
82623,严家花园
18463053,华东大裂谷
10555628,李家坑漂流
13095563,欢乐动物汇
33141763,东太湖大酒店珍SPA温泉
80259,外滩情人墙
76932,肉身宝殿
30431486,姑蔑城生态园
10537246,覆卮山景区
10524077,南京将军山旅游风景区
84787161,台州湾湿地公园
13329317,阖闾城遗址博物馆
101147,绩溪紫园
10758562,大吉温泉度假村
49145652,上海佛罗伦萨小镇
78451,陆家嘴中心绿地
30263370,恐龙人俱乐部
24654092,雁荡山净名谷景区
92250,朱自清故居
10765013,中国富硒第一村
79383,九龙湖
61941465,沧浪亭昆曲浮生六记
61945190,苏州塔高海洋萌宠馆
82666,南宋石刻遗址公园
97279,班竹景区
41766205,申迪生态园皮划艇体验
39709343,舟际皮划艇俱乐部（淀山湖富力湾店）
24652595,上海证券交易所
97618,浙东十八潭
18576521,24K梦幻小镇主题店（正大乐城店）
79378,彩虹桥
22558793,鹅湖玫瑰文化园
96837,云湖景区
79558955,奇葩减压馆
31673772,朵云轩艺术中心
79267,仙岩
41205547,中洋河豚庄园
91470,江苏省美术馆
58381228,宁波星空错觉艺术展
79273,括苍山
79435392,吹台山农庄
83168,梦清园
79180423,嘉兴彩虹谷国际营地
80110,渔梁坝
10758352,汤山温泉
44771631,极乐汤温泉馆（川沙店）
87118,曾赵园
56291163,张家港萌宠动物园
31658686,上海环球金融中心观光天阁
69575520,太湖月亮湾
79438,皤滩古镇
76942,天台寺（天台峰）
18195679,君领游艇俱乐部
31442020,嘉の悦汗蒸时代温泉
34368118,梧桐花谷
101331,磐安水下孔景区
64970748,拈花湾景区-无门关
10758153,黄山温泉
82365136,上海国际客运中心游艇码头
33209115,鲁家村
87966,赭山风景区
69549847,大塘金香草谷
97426,商量岗景区
79521,石湖
10797031,真人CS基地
31669153,小昆山园
18253633,宁海湾赶海俱乐部
92292788,斑马苑
88181,北溪漂流
